id,label,consumer_complaint_narrative
25114,1,history won't forget how barack obama was treated â¡ï¸ by @user  via @user  #corruption
19685,0,@user #wrist #anyway #liquor #royalty #little_more...  father's day  man  shout outs to u...ð
16145,0,a sad day for the cherry trees and window gardens at st. frances school #bulldoze #progress   
30723,0,brookelle bones longporn   hardcore compilation  
29145,0,"if you want creative workers, give them enough time to play.   #success #quote  "
1521,0,"if there is something i have learn each day is to trust my instinct, "" i save to serve ""  â¦ "
13749,0,@user you have a lot of company tara. you are standing on principle while many are selling out.   @user @user
1428,0,i am thankful for my independence. #thankful #positive     
26866,0,theres  barely any father left in westroes to celebrate father's day with....  #gameofthrones season6
24003,0,"@user @user yes it should be, but the supreme cou said it's free speech.   ."
14049,0,@user little @user really is as week as #trump made him out to be... !
9189,0,"  #bihday to mike morse, the owner of lucid adveising. @user "
31512,0," @user to quote #metallica,   but #true. "
10445,0,  bihday ð afro beat legend #femikuti  #blessup #bihdayshoutout #seatsandtickets #musicâ¦ 
21865,0,contact me or click for assistance.   #scentsy   #pay #fun 
16740,0,"fallout 4 vr at e3, and not once did they mention psvr!   #e32016"
14304,0,"@user i don't know what the reply was to. but, i'm going to go with my prof to watch a bengali movie.  . (my first!)"
9634,0, @user tgif!! just gotta make it through the work day and tomorrow...   noheast comic con!  @user   #lookformeâ¦
18424,0,@user ewww and now he's   ð
26338,0, @user guys!  just hit 400 followers!! time to officially begin the #roadto500followers!   #twitch
16574,1,are you #hispanic &amp; feel like the  are stomping on you? listen  #retweet #boricua #miami #newyork #losangeles
25769,0,@user long story ð i'll tell you next week when i see you.   what time are you going up on friday? xxð
4336,0,played a baender today for an industrial in va. great people at double r productions. #actor #actorlife   
3790,0,friends with benefits com    in paraguay
21581,0,always be   #sinus 
28114,0,shine #forever #inlove   
10715,0," @user i tried to create a  @user collage and hope, someone will like it :)    #davidlabravasunday :) "
30653,0,anyone who says sunshine brings happiness has never danced in the rain. #dancing   #neoballet
23747,0,@user still blocking   #customers #worst #car #dealer
10644,0,i don't feel right in my own home! #scared #neverious #wtf #thanks #home   #icantsleep
3133,0,sunday funday!! #sunday   #silly
30792,0,"put on the lord jesus christ, and make no provision for the flesh. romans 13:14 #good morningó¾°â   independence day.ó¾°ó¾®"
15672,0,finished my second blog post  
6224,0,#1   #country #sofia #bulgaria - at #mixtape5 tonight w. @user (dj) - @user @user @user âï¸ 
12224,0,this is whats wrong with america!  @user must step down! #prolife   #orlando 
15760,0,i am enchanting. #i_am #positive #affirmation     
30669,0,im kind of miserable and it feels permanent but it's whatever.   #grunge #quotes #depressed  
14161,0,"we all have a gift of our own, let that shine and brighten the world around you. #positive   #gratitude "
22292,0, @user i am thankful for passion. #thankful #positive     
20514,0,the bast gift from the god..  father's day
5134,0,"the first step to happiness is noticing it. âï¸ to do: notice, at least once this #weekend, when you are  ! "
5187,0,  after sex mother porn gallery  
17391,0,  warns #rahulgandhi not to play politics on #udtapunjab'  
15761,0,a good boyfriend will never wanna change anything about you.... except your last name. #love #girl #single   #kisses #baby
10444,1,the latest the equality echo!  thanks to @user @user @user #equality 
18829,0,just try &amp; wipe the #smile off my face mr p yes im 39 i have #parkinsons but i'm #positive &amp;   #youngpdnetwork 
15297,0,always! #dramafree #gettingthere   
14092,0,the fosters coming back 6/20/2016 just a day and a half left   #thefosters
1556,0,not feeling myself rn #pain #hu    ðð . hate crying
23846,0,"madeira, happy cow #cow   #madeira #natur #pougal   â¦ â¦ #em2016france"
13767,0,"mcds , dq, and little ceasars because mex lost ð«ð¢   #depressed"
19081,0,so many shit talkers/bullies in the youtube comment sections.  
1299,0, @user find out about making schools   places @user @user and i #educationfest  
17467,0, @user set-up day @user getting ready for the arrival of our hospitality guests tomorrow. @user here we go!â¦
7555,0,are you putting off being   ?  why?  
10994,0,ferrero ... the king of sundaes  #ferrero #king #sundaes #diner #desses   
8242,1,uk 2016: where it fell to pop star @user to do the job of the #bbc #euref #brexit #media  
31296,0,heading to galway now for #stalab #demoday @user &amp; tomorrow @user in limerick #ireland #staupland  
25942,0,setting up for the atlanta 2026 little miss natural pageant!   #adorable #childrenâ¦ 
11712,0,#oseaaa #vids #anikka #japonesas #movement #happyend   click to watch â¡  
1457,1,@user #feminismiscancer #feminismisterrorism #feminismmuktbharat why  #malevote is ignored  @user
12786,0,  #national chocolate ice cream day @user @user @user @user ð«ð«ð·ðð 
6651,0,"there are people that ""don't like me"" and dedicating their lives to getting my attention to make me see the shady shit they say ):  "
7031,0,this is love   #love #bird #valentineday 
5158,0,aw elijah blocked me again #hu #crying   ðð
29243,0, @user welcome to #fascism. it will only get worse if you don't figure out how to fight back.  #trump2016 
25034,0,i am thankful for eyesight. #thankful #positive     
10135,0, @user time for some happy. ð   @user 
27617,0,@user that is what i call serive.   
22044,0," @user there's so much mayhem going on with shootings and bombing, i can barely keep up with it all.  "
2266,0,"detroit may have had stronger claim on red wings' tv revenue  via @user of course kevyn orr won't comment.  ,"
20093,1,"@user in #pueorico, #environmental injustice and  inflame protests over #coal ash:   tyâ¦ "
18713,0,movie time ðð ð#restday   #wellspent 
3106,0,it sucks when you want comfo and the person that should give it to you is being insensitive.    #huing
30766,0,happiness is living in the moment... ð   ð
21945,0,go with god #goodbye   #editranked 
30116,0,some poor cat on my road as been squashed and killed on my road in #buxton hope the car driver is proud of themselves  
7725,0,i'm so ready for dead by daylight  only a few more hours until full release!  #deadbydaylight   #gonnagetkilled
8280,0, @user yup you saw it right! stay tuned for all the juicy updates &amp; chef line ups! #monsoonpunemarket #chefdemos   
12253,0,just finished all of my work for the week =) the weekend stas now!!!   #greatweek
19048,0,i am great. #i_am #positive #affirmation     
9359,0,#summer2016 #beats1 #instrumental #upbeat   #vibes #nowplaying ð­ listen now:  
12302,0,going to meet littleun's (who isn't quite so little anymore) new teacher in her secondary school ready for next term. #nervous   #sad
14001,0,"happy, happy,   ð kids ð« on #frocchair  #highchair #baby #kids #toddler #family #homeâ¦  "
23333,0,"""@user yakang yaka! #aldub11thmonthsary   are proud to be a fandom of aldub!  #aldub11thmonthsary"
13689,0,#male to #male #body #massage in #noida with   #ending #service...
14122,0,... via the paleo diet lifestyle   #health&amp;fitness #trousers #cdn #pants #abdominal ... 
14801,0,#quite   for this #movie @user @user @user @user @user #bestofluck #udtapunjabtoflytomorrow
4689,0," @user this deserves to be said, over and over again. @user  "
14735,0,so glad to finally be over this stupid sore throat  hopefully that's me for the rest of the year  #healthy   
25109,0,new pic profile ð·  #inshot #girls #cute #summer #blur #sun   #fun #dog #hair #beach #hotâ¦ 
26887,0,apple hasn't updated 13' #mbp in 391 days. but you can replace your words with pictures in #ios10 so they got that going for em.  
2857,0," @user ok, here goes, i have been accepted to speak at a conference in the usofa later in the year   #suffolkhour :) "
24919,1,sea shepherd suppoers are racist!   #antiracism #seashepherd 
25690,0,"  fall  how keeping up appearances ruined a former dallas banker, via @user "
346,0,happy father's day 2016 to my dad and all of the dad's out there!!  #fathers#day  #2016 
26242,0,feeling so so blessed today. (can't stop crying ð­)  
3965,0, @user i have noone to send my cute selfies too so i always send them to @user ðª  
6907,0,it's confusing sometimes for the man who doesn't like cats. #themanwhodoesntlikecats   #catâ¦ 
24204,0,big school board meeting tuesday. changes coming for wchs &amp; mbm.  
15325,0,have a great night! 
28579,0,#wishing all #loving father   #father's #day. . .
4255,0,we are on @user tonight just after 7!   #onair @user
29083,0,when your homeboy got nothing but new level trolling for you  
31499,0,@user ready to rock and roll !!!  #competition 
21659,1,save the date! 1-4-2017 sourcenation! live wed 8 #thependulum @user #newshow  #policebrutalityâ¦ 
29454,0, @user  buffyday ì£¼íday to this lil bean !!! ð 
26243,0,planning a vacation ðð   #somewherebeachy
1982,0, @user caption this!   pearlman  
15222,0,ð   #music vishakha singh answers on her marriage !  
5408,0,@user i wish everyone could copy your style..we should be led by prunciples not greed of power   bihday dr mutunga
22897,0," @user i could proudly say ""we have the best head of the banking regulator"" - will be hard to match @user rajan!   "
11766,0,#ty for the #recent #follow @user @user   to #connect :) have a great #tuesday. &gt;&gt; get free? 
8868,0,happy 17 weeks to me ð1ï¸â£7ï¸â£ð¶ð¼ðâ¨#pregnant #17weeks   #bump 
3032,0,it's raining in #coimbatore. nothing comes close this city climate. #cool  
19813,0,today's mood ð   #fashion #outfitoftheday #sancris #nature #fashionblogger #shadeson #redlips #crazyhair 
14207,0,"hubby is always  , slamming doors, yelling and stomping his feet. i don't want my kids to walk on #eggshells. sadly they already do."
20447,0, @user this time 2 weeks today i will be on the wonderful isle of bute  
3471,0,plan to be there for an autographed copy of   endings 
26153,0,maybe someday #relax #remember #instamoment #instagood #photooftheday #fashion #followme  â¦ 
8761,0, â #dollar's appreciation is a drag for the fed - nomura   #blog #silver #gold #forex
2650,0, @user #opening the couain and see this view ððcelebration #blessed  ð 
25445,0,cutie with a booty and me ð #booty #cuties   #bliss #life #cali #sf #sanfrancisco #giantsâ¦ 
15965,0,i'm so   and #grateful now that - #affirmations 
19247,0,saw a miller lite beer...  
8377,0,ð¥ how to: braid sho hair by adding extensions! #anya #howto #diy #salonaks #braids #hair   @user 
25409,0,even my dog is upset about what happened in orlando #prayfororlando #wtfiswrongwithpeople #prayingfororlando   
3059,0,diy essex girl fucked   hardcore tracks  
24040,0,lol spongebob #love #instagood #photooftheday #tbt #cute #me #beautiful #followme   #followâ¦ 
3753,0, @user be happy for this moment. this moment is ur life #quotes #moments #inspiration   #life  httâ¦
15830,0,#flowerlove   bull up: you will dominate your bull and you will direct it whatever you want it to do. when y 
25090,0,that feeling when you finally have your life pretty much figured out ð   #life #goals #love
17934,0,damn even french twitter know more about american national basketball association than moi  
26644,0,how to be a scrumy father by @user #dad #fd   #fathers #day  via @user
15778,0,jensen will be loving life when pll and oitb comes back out #pllseason7 #oitnbseason4 #hermitpope  
12285,0,basic ð #june #summer #hot #hair #follow #me #followme #hastag #smile   #blue #eyes #blondâ¦ 
4121,0,congrats to @user for being a southern maine champ!   + #proud :-]
29426,0,these #clouds look a little   @ forge pond park 
18553,0,it'd be lol funny if it weren't possible.   
12130,1,ark man discoved racist graffiti on his car after a quick errand  #hoodiesup  #blm  
6236,0,@user @user yes you will. can't wait.  
15098,0,i get so excited when i see oppounities. i turn into a little kid that you just can't control myself. #joy   #gotmelike #yippe
20993,0,happy @user open for pizza &amp; drinks all day + full #euro16 action + h o l i d a y tonite til 3!   
929,0,re: 50 projects 2016---busy hands are happy hands!   
20331,0,dad is always there for me #youarethebest   #fathersday #love #hippopotabullybuddy #bulldogâ¦ 
2859,0, @user @user yeahhhh! come back soon! @user   #empty #nomorewhiskey #metalheads 
28610,0," @user if a sociopath can be worshipped as a god/leader, why can't a fixer?  #self-righteousbhakt "
28818,0,"happy #sunday to all my amazing #fans of # yesterday s #show...  to #feel your #love , #gioconda "
12794,0, @user just come across this poster @user   ð #cantwait xxx 
2142,0,back at the gym for a month and lost 8lbs #gym #weightloss   
15678,0,i am so n  for this game
10609,0,nobody is your friend unless you have a car ð.  
21909,0,ð installation day-makes me   kingsley_bates #outdoors #furnitureâ¦ 
18448,0,i'm so not going to make this... i'm so sad right now... ð¢ last time i saw @user was so awesome! â¤  
9301,0,well they kind of work.. snapseed stopped working within the editing..   #somad #headsetâ¦ 
4190,0,very angry man and the sunshine #wherearewe #noidontaskfoheway   #bad #lovely #flowersâ¦ 
10126,0,how to be  : 12 things you should do today  #happiness thursday #almostweekend 
16592,0, @user this #little fella's just   to heat my #space 
13500,0,i am in charge of how i feel and #today i am choosing #happiness. #love   #joy #feelings #womenofsteel 
13347,0,gutta wash my hair and decide on an outfit for tomorrow ð« x #bloggersball  
9508,0,she makes me feel like homes not so far away ð. #dababes #babes #loveher #smile   #lifeâ¦ 
3474,1,@user we were talking about obama and your  and #bigotry.  stay on topic.
5916,0,"blue sky,  blue over the sea and the sun so hott!! ðâð´#beach #pattaya #blue #osean   @user "
8048,0,@user many many   returns of the day.........
22417,0,"@user already digging in to #armorofgodstudy with the women of seabreeze church in largo, fl   #prayerworks #activatedlife"
1413,0,what happened to #humanity   
17891,0,"6/18/16 our single ""restless"" will be available! sign up at  to get it free! ð¼ð¥ð   "
28409,0, @user greetings twitter peeps ðâ¨ð» #scarlettmorgan #yellow   
9774,0, @user   #whatever doesn't #offend you.   
26057,0,can't sleep   #strongeogether #euros #wales 
14863,0,on the lookout for a new exciting hat. lemme know if you find one.   #ilostmyhat @user hat is no more.
19401,0,@user  fathers day to the father of nations pres jacob zuma
20179,0,@user it finally worked! got me &amp; @user tix for @user in manchester in september!  
11593,0,accepted my accommodation offer from @user   #frightened #whaaattttt #postgrad
27220,0,i'll finally be legal in less than 2 months   #praysgod
30681,0," @user #harrystyles #onedirection #1dfana   #1d i love harry with all my hea:) @user be happy, my dear:))) "
30888,0, @user enroute @user awards night! #super   @user @user @user @user 
19988,1,we live in a country where many think this first lady is less vulgar than a black first lady.  #trumpâ¦ 
25437,1,@user pay of #rich #white  #snobs  via @user #tcot #tpc #trump #2016
30430,0, @user **** big announcement tonight at 8pm****           set your alarms don't miss it             @user 
12579,0,"mayÃ­o wasn't   when he saw the #headquaers of #loreal in #brussels @ brussels, belgium "
11867,0,i know potential when i see it. so far i've only seen it in about 3 people.  
30126,0,smile and be   
12931,0,i love sunday morning market day. ðððâï¸ð¦ð³ #sundays #market #travel #balearics   #chillâ¦ 
15243,1,"don't forget, @user - research shows that sexist men have psychological problems. #tuckercarlson "
31691,0,#this #monsoon #2016 #gift #loveones with this #beautiful #umbrellas  ..   #monsoon #2016 
31449,0,i'm a gordo. #passpo #florence #firenze #italy #travel #lux   #instatravel #ricoâ¦ 
13843,0, @user 13.6.15 @user @user #brÃ¼ssel #13615#onedirection #oneyear   #storyofmylife ð 
22687,0,#tb felt like sharing ð   
22546,0,@user true dat ... thanks !   @user
25163,0,@user @user even worse then that you can spout such ignorant one-sided crap then!  
22243,0,@user great homage to the people lost in orlando #orlandounited  
30683,0,god please see me through in this hard times that i am currently facing...   #tdigcomms
15295,0, @user ha ha! it's pathetic! #remain just don't get it do they? brits don't like to be bullied or blackmailed!   
26024,0,bye basketball 2016 and the @user are the reincarnation of the @user of the 90s   #basketball
3350,0,the power to retweet myself = the power to use this photo again and again. 
30881,0,but not reading my dms!2!2!2!2!2!2!2     
22231,0,i well like to send my love to everyone in #orlando hope you are all safe be with your love one god is in all you heasâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸  
9812,0,#babies   street dogs - roxie in pink  #bouncingbaby
1531,0,#model   i love u take with u all the time in urð±!!! ððððð¦ð¦ð¦  
3593,0,  3rd anniversary bts btsday  #3years with bts weâ¡you bts â¥rap monster â¥hobi â¥min suga â¥chim chim â¥tae tae â¥kookie
15923,0,such a joy having #barney @user stay with us! #holiday #stannes keeping us #active and indeed  ! 
1816,0, @user wish u many many happy returns of the day ð   b'day ððð  @user
10326,0, â #united states redbook index (mom): -1% (june 3) vs previous 2.2%   #blog #silver #gold #forex
12801,0,@user i wouldn't doubt it...  i've never heard of a more corrupt politician until hillary clinton.    #bernieorbust
4811,0,we did it ðððgood night everyone ð #crossfitgirls  #crossfit #runner #running      #lifeâ¦ 
12303,0,dress for the races has come and fits fab ððð»ðð»ð  
25159,0,i am inventive. #i_am #positive #affirmation     
16857,0,some days....  #dogs   #happy
7398,0,feels #1day #myhea   
24824,0,i am thankful for my parents. #thankful #positive     
16735,0,#catstokyo #roppongi #club #friends   #daily #ì¼ì #ë°ì¼ë¦¬ #ì¹êµ¬ #ì¹ì¤íê·¸ë¨ @ cat's tokyo 
8980,0,"@user public education, kids are just products on an conveyor belt, finished product is young adult w/ no idea how world works  "
22025,0,a smile reaches a bit fuher...  #fashion #skis #style #blog #jwlife #jwfashion #pumpsâ¦ 
2389,0, @user now we will see politicians using a tragedy to push their own agenda.  do they really care?  if they did then changes woâ¦
25597,0,so.cute. ð­ððððð   #sleep #dog #puppy #cute #tummy 
7582,0,future church plant peeps meet to chill &amp; grill in 4 hours. appreciate prayers from all.   #hopeful #prayerful #churchplanting
5261,0,laugh &amp; be  . #positips #plusfactorph  
20636,0,@user it just fn   i can't believe this and they justify it w/abt pay 1st what happened to country 1st
25134,0,newly trimmed hair ð always so refreshing #hair #haircut   
19245,0,finding dory with my best friend tommorow   #findingdory
11929,0,i'm really   about how impoant #a has become in the past 2 years.
26282,0,"more nonsense &amp; idiotic rhetoric from the gop nominee, as he gets more free press &amp; no pushback from the ""fair &amp; balanced"" network  "
7756,0,really can't believe it's been 16 years! i miss you dad &amp; think about you often.......... #ripdad #16years   #tellsomeoneyoulovethem #dad
8953,0,"no i don't, wish i did though... "
18281,0,"#boston   buffalo simulation: buffalo for you to take in the vicinity of their homes to do. in this way, you "
5533,0,aww yeah it's all good bing bong bing bong   
15190,0,the outcome  via @user   and #disappointing don't care about #animalwelfare #animalrights #timeforchange
1093,0,  freedom day #lgbt wehoððð 
9213,0,@user @user your customer service for sellers is absolutely appalling you should be ashamed of your company facilitating fraud!!!  
25137,0,done watching finding dory ðð¸ #findingdory #movie #marathon #adventure #alimallcineplex  â¦ 
28421,0,awesome trip to see this #monument #amazing   #statueoflibey #nyc #newyork #life â¤ï¸#ð±ð·â¦ 
15610,1,"ââall men are created equal,â and if we donât believe itâ¦maybe we should stop saying it!â - hube humphrey  #bigotry"
17632,0,â5 tips to wiping negativity out of your life.â    #success #flourish 
28884,0,great golf today. @user   bihday witcom #living the dream 
7114,1,@user i can't believe you keep a  like @user as your spokesperson. what a loser company you are.
2953,0,this thread is gold but now i'm   im single 
10520,1,@user no! the neighbor has not been arrested. the cop was more interested in the kid littering than the assault of the kiâ¦ 
25657,0,i am thankful for employment. #thankful #positive     
22740,0,1 week until we leave for hellfest!! i can't wait. i need a holiday   #holiday #festivals  
9195,0,edc is coming up @user harris#tiesto#armin van buurren#dimitrivegas&amp;likemike#hardwell #enteainment 
29261,0,aww yeah it's all good bing bong bing bong   
20312,0,nothing can stop me am all the way up. #love #dj #spin #music #media #me #model   #tbtâ¦ 
25202,0,@user ...right!! ...just enjoying every single day!!!ððð #yong forever 0622   28th anniversary
24326,0,ugh. i want to go back in time. ð©ð© #cabo #cabosanlucas #liveinthemoment #love   
12065,1,@user racist  austin police ofc cameron staff #cameronstaff #camstaff #officerstaff   #acab #cowardcopsâ¦ 
13634,0,not a gd day tdy. no wonder it rain most of the day. #emo  
84,0,carrying a gun wouldn't of helped if you can't take it in with you. gun control won't stop the black market! terrorism will get worse!  
13049,0,"just followed a drunk to his car, watched him get in and immediately wreck, called cops and he's off to jail. #dui #donteventryit #madd  "
17800,0,it may b 4am but i have a very happy smiley baby so i cant help but smile &amp; play with her! #nosleep #tired #mummycuddles #smileybaby  
9850,0,booked to be with my angel for september ððâ #plansplansplans   #flight #marrakech #loveâ¦ 
11527,0,the breakfast club ððâð»ï¸â¤ï¸ #brunch #gayboys #scruffyhomo   #sunday #love #friends #theboysâ¦ 
3639,0,sometimes you just have to dance around your living room to your favorite songs and tune out the noise of the world. #dance  
8333,0,yes! i mentioned #terrorattacks &amp; the #netherlands in 1 sentence because our country = ruled by infants. &gt;not wondering where but when&lt;  
24412,0,#tgif #fridayfeeling it's #friday ð¾ðð #labmixð¾bella is   ðð¾that #weekendvibes it'sâ¦ 
29565,0,'the voice' singer christina grimmie killed in orlando shooting - wbal home  via @user #stopgunviolence  
24183,0,@user ..right when i wanted to try and get back into destiny  
13688,0,#loving #winter #rolling around in the #leaves   #weekend #everyone :) 
20776,0,so   about #orlandoshooting.  #respect #dignity 4 all #lgbt. #nomorefear â¤ï¸&gt;&gt;h8. 
11189,0,hadn't realized extent to which @user was complicit in jimmy savile's pedophilia &amp; rape. #paedobritain   
27326,0," livelypics: if you drink enough water in the morning, you will feel happier, sharper, and more energetic throughout the day.   #motivâ¦"
3736,0,on snapchat ð­ð­ð­ð­ #ripchristina #snap #snapchat   #crying 
22577,0,can't wait to sta gettin my shit together.   #future #goals
7782,0,"@user getting my 3yr old nephew into #gymkhana7 #hoonicorn video, he loved it, in his words awesome!!   "
24876,0,4 days till @user /// ahhhhhhhbrghhhjfifowndicosmwvdkckaowj #too   ð¬ð¬ð¬ð¬ð¬ð¬
22882,0,when you order food an hour n a half ago n they still haven't delivered it to you &lt;&lt;&lt;&lt;&lt; #alicia #is   ððð
23881,0,"barbaric, he should be dealt with.   "
12571,0,my little nut ball ð #catsofinstagram #kitten   #freddie 
5136,0,"blood, sweat &amp; tears - you made me so very    via @user"
17315,0,would give you some lovely photos @user @user  @user ð10 foot chicken!!!! 7th august 
31431,0,@user i knew &amp; warned. a bit of research &amp; i found all i needed to warn. not everyone listened.   
13303,0,#jacksonville   rooster simulation: i want to climb the vast expanse of mountains. it reached the leakage co 
28058,0,yesterday is gone. tomorrow has not yet come. we have only today. let us begin. #quote @user #calmdown    
20985,0,@user this happens so often on social media nowadays. these folks need to get a life of their own and stop imitating others!  
16433,0,you have the power to heal yourself // louise hay #healthy   
11016,0,brought me reds in to work... #caoons #comics #as #markers   #anime #manga #toonsâ¦  
11828,0,why don't you want better?   #myfamilysucks #onlyrelatives #destroyingpotential
897,0,  the secret of a happy marriage is all about finding other people less attractive: and those who repo... 
12185,0,#model   i love u take with u all the time in urð±!!! ððððð¦ð¦ð¦  
3287,0,  #orlandoshooting #rip to all those connected a deep tragedy !! #gay #hompohobic #pulse #nightclub respect  
4422,0,man rory didn't show up   #ufcottawa
5935,0,#fridayfeeling   time for  rambo the #squirrel to go. had to take down the #bird feeder. @user 
11605,1,"#sikh #temple vandalised in in #calgary, #wso condemns  act   "
14164,0,the magic of tidying up by brenda palmer  #goodread at #amazon   #reading #decluttering 
28507,0,really excited for next weeks community project @user a big thank u to @user  
1044,0, â #williams companies will energy transfer paners heiraten: texas-poker im pipeline-sektor   #blog #silver â¦
26505,0,"""don't forget to find adventure in a smile."" -tony robbins    #smile #life @ paradigmâ¦ "
24700,0,aww yeah it's all good bing bong bing bong   
21938,0,@user @user lol @user has not a single idea what he's talking about and his disciples just eat it up!   #neverump
14875,0, @user body of 2yr old dragged by alligator found    
16873,0,back in the game after holidays #lean #green #kale #spinach #spirulina #greens #pineapple #healthy   
